link_id,도로등급,링크 길이,도로명,시도명,시군구명,읍면동,평일주말,혼잡빈도강도
68571396402,107,0.013,잼버리동로,강원도,고성군,토성면,weekday,100 
68580405401,103,0.012,동해대로,강원도,고성군,죽왕면,weekday,100 
68580405202,103,0.015,동해대로,강원도,고성군,죽왕면,weekday,100 
68580404801,103,0.016,동해대로,강원도,고성군,죽왕면,weekday,100 
68470020401,107,0.051,,강원도,고성군,토성면,weekday,100 
68570543501,107,0.018,,강원도,고성군,토성면,weekday,100 
69410007701,103,0.046,간성로,강원도,고성군,거진읍,weekday,100 
69510035201,103,0.005,동해대로,강원도,고성군,죽왕면,weekday,100 
68580186702,103,0.1,동해대로,강원도,고성군,죽왕면,weekday,100 
69410101001,107,0.156,수성로16번길,강원도,고성군,간성읍,weekday,100 
69510035302,103,0.021,동해대로,강원도,고성군,죽왕면,weekday,100 
68571396601,107,0.006,잼버리동로,강원도,고성군,토성면,weekday,100 
68380000201,103,0.035,진부령로,강원도,고성군,간성읍,weekday,100 
68580405001,103,0.249,동해대로,강원도,고성군,죽왕면,weekday,100 
68380007401,103,3.713,진부령로,강원도,고성군,간성읍,weekday,100 
69410007902,103,0.033,진부령로,강원도,고성군,거진읍,weekday,100 
68580505001,107,0.007,백촌길,강원도,고성군,토성면,weekday,100 
69410002801,103,0.05,간성로,강원도,고성군,간성읍,weekday,100 
68580515001,107,0.004,백촌길,강원도,고성군,토성면,weekday,100 
69420046702,107,0.065,거탄진로129번길,강원도,고성군,거진읍,weekday,100 
68580509201,107,0.005,교암길,강원도,고성군,토성면,weekday,100 
68580227801,107,0.008,아야진해변길,강원도,고성군,토성면,weekday,100 
69410181401,103,0.018,간성로,강원도,고성군,거진읍,weekday,100 
69420007002,103,0.017,동해대로,강원도,고성군,거진읍,weekday,100 
68580427602,107,0.034,천진해변길,강원도,고성군,토성면,weekday,100 
69410300202,107,0.124,간성북로7번길,강원도,고성군,간성읍,weekday,100 
68580427002,103,0.034,동해대로,강원도,고성군,토성면,weekday,100 
69420084901,107,0.09,거진시장길,강원도,고성군,거진읍,weekday,100 
69410005502,103,0.203,간성로,강원도,고성군,간성읍,weekday,100 
68580087001,103,0.039,동해대로,강원도,고성군,죽왕면,weekday,100 
69410336802,103,0.639,동해대로,강원도,고성군,간성읍,weekday,100 
68380007402,103,3.713,진부령로,강원도,고성군,간성읍,weekday,100 
68580508801,107,0.013,백촌길,강원도,고성군,토성면,weekday,100 
69510026502,103,0.012,동해대로,강원도,고성군,죽왕면,weekday,100 
68580124501,103,0.037,동해대로,강원도,고성군,죽왕면,weekday,100 
68580115401,103,0.024,동해대로,강원도,고성군,토성면,weekday,100 
69410149601,107,0.113,수성로22번길,강원도,고성군,간성읍,weekday,100 
68580509401,107,0.005,백촌길,강원도,고성군,토성면,weekday,100 
69420180002,103,0.371,동해대로,강원도,고성군,거진읍,weekday,100 
68580515201,107,0.004,백촌길,강원도,고성군,토성면,weekday,100 
68580509801,107,0.009,교암길,강원도,고성군,토성면,weekday,100 
69420007102,103,0.017,동해대로,강원도,고성군,거진읍,weekday,100 
68580153201,103,0.026,동해대로,강원도,고성군,죽왕면,weekday,100 
69410282602,107,0.071,간성로52번길,강원도,고성군,간성읍,weekday,100 
68580144501,107,0.147,백촌길,강원도,고성군,토성면,weekday,100 
69510038602,107,0.03,,강원도,고성군,죽왕면,weekday,100 
68470060401,107,0.014,,강원도,고성군,토성면,weekday,100 
68570945202,107,0.035,,강원도,고성군,토성면,weekday,100 
69420084902,107,0.09,거진시장길,강원도,고성군,거진읍,weekday,100 
69410315002,107,0.05,간성로39번길,강원도,고성군,간성읍,weekday,100 
69410101002,107,0.156,수성로16번길,강원도,고성군,간성읍,weekday,100 
69410260001,107,0.038,송학길,강원도,고성군,거진읍,weekday,100 
69410455201,103,0.07,동해대로,강원도,고성군,간성읍,weekday,100 
69420007201,103,0.035,동해대로,강원도,고성군,거진읍,weekday,100 
69410100302,107,0.053,간성로29번길,강원도,고성군,간성읍,weekday,100 
69420168002,107,0.013,거진항1길,강원도,고성군,거진읍,weekday,100 
68571333401,107,0.013,고성대로,강원도,고성군,토성면,weekday,100 
69410461602,107,0.045,간성로30번길,강원도,고성군,간성읍,weekday,100 
69510038601,107,0.03,,강원도,고성군,죽왕면,weekday,100 
69420015201,107,0.039,벌평로,강원도,고성군,거진읍,weekday,100 
68580069901,103,0.029,동해대로,강원도,고성군,죽왕면,weekday,100 
69410108202,107,0.06,남천마루2길,강원도,고성군,간성읍,weekday,100 
69420007001,103,0.017,동해대로,강원도,고성군,거진읍,weekday,100 
69510030001,103,0.03,동해대로,강원도,고성군,죽왕면,weekday,100 
69420014401,107,0.094,행랑골길,강원도,고성군,거진읍,weekday,100 
68580510601,107,0.004,교암길,강원도,고성군,토성면,weekday,100 
68580124702,107,0.035,,강원도,고성군,죽왕면,weekday,100 
68580128102,107,0.107,,강원도,고성군,죽왕면,weekday,100 
68580427201,103,0.061,동해대로,강원도,고성군,토성면,weekday,100 
68380005101,103,0.033,진부령로,강원도,고성군,간성읍,weekday,100 
68580069902,103,0.029,동해대로,강원도,고성군,죽왕면,weekday,100 
69410077002,107,0.073,향목길,강원도,고성군,죽왕면,weekday,100 
69410094402,107,0.025,탑동길,강원도,고성군,간성읍,weekday,100 
68580124602,103,0.023,동해대로,강원도,고성군,죽왕면,weekday,100 
69410100301,107,0.053,간성로29번길,강원도,고성군,간성읍,weekday,100 
69410098102,107,0.065,간성로,강원도,고성군,간성읍,weekday,100 
69410080101,103,0.014,동해대로,강원도,고성군,죽왕면,weekday,100 
69410098501,107,0.053,수성로,강원도,고성군,간성읍,weekday,100 
69420123201,107,0.056,행랑골길,강원도,고성군,거진읍,weekday,100 
69410304201,107,0.051,고성중앙길,강원도,고성군,간성읍,weekday,100 
68580196002,103,0.014,동해대로,강원도,고성군,죽왕면,weekday,100 
69430021301,107,0.039,한나루로,강원도,고성군,현내면,weekday,100 
69410079801,103,0.009,동해대로,강원도,고성군,죽왕면,weekday,100 
69410080002,103,0.009,동해대로,강원도,고성군,죽왕면,weekday,100 
68571018401,107,0.032,,강원도,고성군,토성면,weekday,100 
68570944801,107,0.038,,강원도,고성군,토성면,weekday,100 
69420133701,107,0.082,거진길,강원도,고성군,거진읍,weekday,100 
69410103401,103,0.044,동해대로,강원도,고성군,간성읍,weekday,100 
69420015202,107,0.039,벌평로,강원도,고성군,거진읍,weekday,100 
69410108801,103,0.109,간성로,강원도,고성군,간성읍,weekday,100 
69410336801,103,0.639,동해대로,강원도,고성군,간성읍,weekday,100 
69410113601,107,0.039,수성안길,강원도,고성군,간성읍,weekday,100 
69410452602,107,0.004,,강원도,고성군,간성읍,weekday,100 
69410007901,103,0.033,진부령로,강원도,고성군,거진읍,weekday,100 
69410079902,103,0.015,동해대로,강원도,고성군,죽왕면,weekday,100 
68580196001,103,0.014,동해대로,강원도,고성군,죽왕면,weekday,100 
69420115702,107,0.072,해오름해변길,강원도,고성군,거진읍,weekday,100 
68570540202,107,0.045,광포길,강원도,고성군,토성면,weekday,100 
68571267602,103,0.025,동해대로,강원도,고성군,토성면,weekday,100 
68580392402,107,0.261,오호2길,강원도,고성군,죽왕면,weekday,100 
69420117902,107,0.049,,강원도,고성군,거진읍,weekday,100 
69430076401,107,0.009,,강원도,고성군,현내면,weekday,100 
68580513801,103,0.007,동해대로,강원도,고성군,죽왕면,weekday,100 
68580392401,107,0.261,오호2길,강원도,고성군,죽왕면,weekday,100 
68580008501,103,0.078,동해대로,강원도,고성군,죽왕면,weekday,100 
68580125202,103,0.024,동해대로,강원도,고성군,죽왕면,weekday,100 
68470067001,107,0.157,,강원도,고성군,토성면,weekday,100 
68580137002,107,0.113,백도해변길,강원도,고성군,죽왕면,weekday,100 
69410070202,107,0.097,수성로22번길,강원도,고성군,간성읍,weekday,100 
69510017702,107,0.063,공현진해변길,강원도,고성군,죽왕면,weekday,100 
68580104201,107,0.032,아야진해변길,강원도,고성군,토성면,weekday,100 
69430077802,107,0.078,명파4길,강원도,고성군,현내면,weekday,100 
69410281801,107,0.049,간성로52번길,강원도,고성군,간성읍,weekday,100 
68580502401,107,0.027,아야진해변길,강원도,고성군,토성면,weekday,100 
68580513402,103,0.009,동해대로,강원도,고성군,죽왕면,weekday,100 
68470070401,107,0.083,,강원도,고성군,토성면,weekday,100 
69410319001,107,0.033,자산천로,강원도,고성군,거진읍,weekday,100 
69410304402,107,0.035,고성중앙길,강원도,고성군,간성읍,weekday,100 
69420049001,107,0.024,,강원도,고성군,거진읍,weekday,100 
69410108201,107,0.06,남천마루2길,강원도,고성군,간성읍,weekday,100 
68380012801,103,0.455,진부령로,강원도,고성군,간성읍,weekday,100 
69420136201,107,0.015,화진포길,강원도,고성군,거진읍,weekday,100 
68580510401,107,0.005,교암길,강원도,고성군,토성면,weekday,100 
69410330401,107,0.056,진부령로,강원도,고성군,거진읍,weekday,100 
68571407401,107,0.097,,강원도,고성군,토성면,weekday,100 
68580071301,103,0.03,동해대로,강원도,고성군,죽왕면,weekday,100 
69410188801,107,0.181,간성로67번길,강원도,고성군,간성읍,weekday,100 
68570730102,107,0.102,토성로,강원도,고성군,토성면,weekday,100 
68580143501,103,0.076,동해대로,강원도,고성군,죽왕면,weekday,100 
68570866301,107,0.027,인흥길,강원도,고성군,토성면,weekday,100 
68580497002,103,0.012,동해대로,강원도,고성군,토성면,weekday,100 
68571395601,107,0.029,잼버리동로,강원도,고성군,토성면,weekday,100 
68580497201,103,0.007,동해대로,강원도,고성군,토성면,weekday,100 
69420008301,103,0.077,동해대로,강원도,고성군,거진읍,weekday,100 
69410098002,107,0.106,간성로67번길,강원도,고성군,간성읍,weekday,100 
69420167801,107,0.056,거진항1길,강원도,고성군,거진읍,weekday,100 
69510029302,107,0.024,,강원도,고성군,죽왕면,weekday,100 
69410138702,107,0.229,건봉사로,강원도,고성군,거진읍,weekday,100 
68580510201,107,0.006,교암3길,강원도,고성군,토성면,weekday,100 
68580496601,103,0.015,동해대로,강원도,고성군,토성면,weekday,100 
69410452801,107,0.004,,강원도,고성군,간성읍,weekday,100 
69420061702,107,0.09,거진길,강원도,고성군,거진읍,weekday,100 
69410157802,103,0.05,동해대로,강원도,고성군,간성읍,weekday,100 
68571268201,103,0.018,동해대로,강원도,고성군,토성면,weekday,100 
68580284401,103,0.053,동해대로,강원도,고성군,죽왕면,weekday,100 
69510039901,107,0.124,,강원도,고성군,죽왕면,weekday,100 
69410158001,103,0.017,동해대로,강원도,고성군,간성읍,weekday,100 
69410073701,107,0.01,남천마루길,강원도,고성군,간성읍,weekday,100 
68580121801,107,0.024,동해대로,강원도,고성군,토성면,weekday,100 
68470060201,107,0.023,,강원도,고성군,토성면,weekday,100 
69410240802,107,0.1,수성로,강원도,고성군,간성읍,weekday,100 
68580502201,107,0.04,아야진해변길,강원도,고성군,토성면,weekday,100 
69420007101,103,0.017,동해대로,강원도,고성군,거진읍,weekday,100 
68580068402,107,0.035,심층수길,강원도,고성군,죽왕면,weekday,100 
69410157601,103,0.018,동해대로,강원도,고성군,간성읍,weekday,100 
68580124001,107,0.011,백촌길,강원도,고성군,토성면,weekday,100 
68580495802,107,0.016,아야진해변길,강원도,고성군,토성면,weekday,100 
68470070601,107,0.044,,강원도,고성군,토성면,weekday,100 
69420123202,107,0.056,행랑골길,강원도,고성군,거진읍,weekday,100 
68580085501,103,0.024,동해대로,강원도,고성군,죽왕면,weekday,100 
69430087802,107,0.02,,강원도,고성군,현내면,weekday,100 
68580536201,103,0.015,동해대로,강원도,고성군,토성면,weekday,100 
69410070602,107,0.059,간성북로,강원도,고성군,간성읍,weekday,100 
68580405002,103,0.249,동해대로,강원도,고성군,죽왕면,weekday,100 
69410008502,103,0.032,간성로,강원도,고성군,간성읍,weekday,100 
68580427401,107,0.029,천진해변길,강원도,고성군,토성면,weekday,100 
69410282601,107,0.071,간성로52번길,강원도,고성군,간성읍,weekday,100 
69410157201,103,0.092,동해대로,강원도,고성군,간성읍,weekday,100 
68580011501,103,0.062,동해대로,강원도,고성군,죽왕면,weekday,100 
68580509601,107,0.005,교암3길,강원도,고성군,토성면,weekday,100 
68470054401,107,0.077,,강원도,고성군,토성면,weekday,100 
68580515601,107,0.004,교암길,강원도,고성군,토성면,weekday,100 
69410097702,107,0.058,간성로67번길,강원도,고성군,간성읍,weekday,100 
69410094602,103,0.02,동해대로,강원도,고성군,간성읍,weekday,100 
69420180001,103,0.371,동해대로,강원도,고성군,거진읍,weekday,100 
68580405602,107,0.017,송지호로,강원도,고성군,죽왕면,weekday,100 
69410271402,107,0.019,광해길,강원도,고성군,간성읍,weekday,100 
69420260302,107,0.019,,강원도,고성군,현내면,weekday,100 
69410125501,103,0.021,동해대로,강원도,고성군,간성읍,weekday,100 
69410078802,107,0.08,간성로39번길,강원도,고성군,간성읍,weekday,100 
68580522001,107,0.008,,강원도,고성군,토성면,weekday,100 
68580102502,103,0.007,동해대로,강원도,고성군,토성면,weekday,100 
68580143502,103,0.076,동해대로,강원도,고성군,죽왕면,weekday,100 
68380007201,103,0.009,진부령로,강원도,고성군,간성읍,weekday,100 
69410098101,107,0.065,간성로,강원도,고성군,간성읍,weekday,100 
69410108802,103,0.109,간성로,강원도,고성군,간성읍,weekday,100 
68580177301,103,0.057,동해대로,강원도,고성군,죽왕면,weekday,100 
